N,fitness,metric
1,303.7637806632602,12.63699013804849
2,303.7637806632602,12.789927299573726
3,303.7637806632602,13.013980494145258
4,303.7637806632602,12.603860284851267
5,303.7637806632602,12.546883678916874
6,303.7637806632602,12.587512608905344
7,303.7637806632602,12.71145478882854
8,303.7637806632602,12.243232411450713
9,303.7637806632602,12.243232411450713
10,303.7637806632602,12.2489756504238
11,303.7637806632602,12.407697086722573
12,303.7637806632602,10.927461288094399
13,303.7637806632602,11.071350717635545
14,303.7637806632602,10.907662547452961
15,303.7637806632602,10.70305902261913
16,297.3291532650577,10.406658655498244
17,297.3291532650577,10.406658655498244
18,297.3291532650577,10.420486617196037
19,297.3291532650577,10.445744335784035
20,297.3291532650577,10.215604466944487
21,288.3673553511472,10.171143512073192
22,288.3673553511472,10.171143512073192
23,288.3673553511472,10.171143512073192
24,288.3673553511472,9.74904627578488
25,288.3673553511472,9.381868351982739
26,288.3673553511472,9.28164296683432
27,288.3673553511472,9.244832045770426
28,288.3673553511472,9.217298027816186
29,288.3673553511472,9.217298027816186
30,288.3673553511472,9.312577133637204
31,288.3673553511472,9.268702296126529
32,288.3673553511472,9.268702296126529
33,288.3673553511472,9.268702296126529
34,288.3673553511472,9.268702296126529
35,288.3673553511472,9.268702296126529
36,288.3673553511472,9.273877755012327
37,288.3673553511472,9.286618299406713
38,288.3673553511472,9.08127853091404
39,288.3673553511472,9.08127853091404
40,288.3673553511472,9.08127853091404
41,282.1908236220339,8.314496475275783
42,282.1908236220339,8.314269253644609
43,282.1908236220339,8.172205862371122
44,282.1908236220339,8.172746749140359
45,282.1908236220339,8.172746749140359
46,282.1908236220339,8.172746749140359
47,282.1908236220339,8.172746749140359
48,282.1908236220339,7.651240009638416
49,282.1908236220339,7.651240009638416
50,282.1908236220339,7.649994658651076
51,276.7522669391526,7.83156918636792
52,276.7522669391526,7.640289377659456
53,276.7522669391526,7.640289377659456
54,276.7522669391526,7.131828370610535
55,276.7522669391526,6.651823860176481
56,276.7522669391526,6.651823860176481
57,276.7522669391526,6.623954181745738
58,276.7522669391526,6.416926246875037
59,267.1520134817656,5.949241376354914
60,267.1520134817656,5.955686869737515
61,267.1520134817656,5.971822833444068
62,267.1520134817656,5.996552163487743
63,267.1520134817656,6.004416163477085
64,267.1520134817656,5.7550257783445495
65,267.1520134817656,5.7550257783445495
66,267.1520134817656,5.80038488500775
67,267.1520134817656,5.974609108052955
68,267.1520134817656,5.697820548400089
69,267.1520134817656,5.564607834668222
70,267.1520134817656,5.330374209249556
71,250.67407864172316,4.804260149451286
72,250.67407864172316,4.802874394296772
73,250.67407864172316,4.534937661258398
74,250.67407864172316,4.674228328365656
75,250.67407864172316,4.627771836890184
76,250.67407864172316,4.627771836890184
77,250.67407864172316,4.430924192505318
78,250.67407864172316,4.245060412918143
79,250.67407864172316,4.245060412918143
80,250.67407864172316,4.244912829361833
81,250.67407864172316,3.925879287869165
82,250.67407864172316,3.925345086025941
83,250.67407864172316,3.8968005752159955
84,250.67407864172316,3.8968005752159955
85,250.67407864172316,3.9248413929115658
86,250.67407864172316,3.924101146566746
87,250.67407864172316,3.94741484446313
88,250.67407864172316,3.7616522231245857
89,250.67407864172316,2.027974576590125
90,250.67407864172316,2.027974576590125
91,250.67407864172316,2.028040598754641
92,250.67407864172316,2.0382630181622026
93,250.67407864172316,2.0410903762450507
94,250.67407864172316,2.0410903762450507
95,250.67407864172316,2.0410903762450507
96,250.67407864172316,2.0486903134897556
97,250.67407864172316,2.047759843385457
98,250.67407864172316,2.047759843385457
99,250.67407864172316,2.049114543940711
100,250.67407864172316,2.016816425162222
101,250.67407864172316,2.037750096196601
102,248.18671192475824,2.037750096196601
103,244.77792672577897,2.0156337765766006
104,244.77792672577897,2.0381579149913827
105,244.77792672577897,2.039568085585503
106,244.77792672577897,2.039568085585503
107,244.77792672577897,2.039568085585503
108,244.77792672577897,2.0415444708575325
109,244.77792672577897,2.052328372156926
110,244.77792672577897,2.0511879743393346
111,244.77792672577897,2.0703047047504732
112,244.77792672577897,2.057978865263301
113,236.17172230569133,2.049635359014483
114,236.17172230569133,2.040664860023536
115,236.17172230569133,2.040664860023536
116,236.17172230569133,2.0206596163461414
117,236.17172230569133,2.0206596163461414
118,236.17172230569133,1.9972249196283487
119,236.17172230569133,1.9972249196283487
120,236.17172230569133,1.9837451875813663
121,230.9225199750666,1.9396743081300267
122,230.9225199750666,1.990364665272423
123,230.9225199750666,1.990731233770657
124,230.9225199750666,1.990731233770657
125,230.9225199750666,1.990731233770657
126,230.9225199750666,1.9405775221685913
127,230.9225199750666,1.9405775221685913
128,230.07670543664779,1.9600876774444238
129,230.07670543664779,1.9600876774444238
130,230.07670543664779,1.9658451914642494
131,230.07670543664779,1.924886911515107
132,230.07670543664779,1.92701418892871
133,230.07670543664779,1.927306391185368
134,230.07670543664779,1.927306391185368
135,227.33764786456362,1.9282923492384263
136,227.33764786456362,1.930713429596456
137,227.33764786456362,1.9337555277962486
138,227.33764786456362,1.9201655842749847
139,227.33764786456362,1.9201655842749847
140,227.33764786456362,1.9201655842749847
141,227.33764786456362,1.8672106844022787
142,227.33764786456362,1.8670433367721941
143,227.33764786456362,1.931759117814215
144,227.33764786456362,1.9318420301470878
145,227.33764786456362,1.9318420301470878
146,227.33764786456362,1.931732265711059
147,227.33764786456362,1.931732265711059
148,227.33764786456362,1.931732265711059
